review_id,text_length,word_count,sentence_count,char_count,avg_word_length,punct_count,upper_count,digit_count,stopword_ratio,exclamation_count,question_count,positive_word_count,negative_word_count,neutral_word_count,num_aspects,num_unique_aspects,aspect_diversity,aspect_Chất lượng sản phẩm_count,aspect_Dịch vụ_count,aspect_Khác_count,aspect_Giá cả_count,positive_aspects,negative_aspects,sentiment_ratio,sentiment_balance,first_aspect_position,last_aspect_position,aspect_span_coverage,num_dates_mentioned,mentions_delivery_time,mentions_price,mentions_quantity,num_numbers,max_number,min_number,brand_mentions,adj_count,verb_count,noun_count,avg_sentence_length,sentence_length_std,complex_sentence_ratio,max_word_freq,repeated_words_count,repetition_ratio
2511,79.0,16.0,2.0,64.0,4.0,4.0,2.0,0.0,0.25,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.9240506329113924,0.9240506329113924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0
2512,62.0,14.0,0.0,49.0,3.5,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7096774193548387,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0
2513,49.0,10.0,0.0,40.0,4.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7959183673469388,0.7959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,1.0,0.2
2514,66.0,13.0,1.0,54.0,4.153846153846154,3.0,2.0,0.0,0.07692307692307693,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.5,0.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,6.5,2.5,0.0,1.0,0.0,0.0
2515,31.0,6.0,0.0,26.0,4.333333333333333,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.6774193548387096,0.6774193548387096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
2516,128.0,31.0,1.0,98.0,3.161290322580645,2.0,1.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.171875,0.7421875,0.5703125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,5.0,0.5,2.0,1.0,0.06451612903225806
2517,157.0,33.0,3.0,125.0,3.787878787878788,9.0,3.0,7.0,0.12121212121212122,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.75,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.07006369426751592,0.7834394904458599,0.7133757961783439,1.0,1.0,0.0,1.0,2.0,72020.0,2.0,1.0,1.0,3.0,1.0,11.0,7.874007874011811,0.25,2.0,1.0,0.06060606060606061
2518,361.0,81.0,3.0,281.0,3.4691358024691357,7.0,4.0,4.0,0.3950617283950617,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.75,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.1523545706371191,0.6648199445983379,0.5124653739612188,0.0,1.0,1.0,0.0,2.0,625.0,2.0,1.0,1.0,5.0,6.0,20.25,7.595228765481656,0.75,5.0,10.0,0.32098765432098764
2519,54.0,12.0,1.0,43.0,3.5833333333333335,2.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8703703703703703,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0
2520,46.0,7.0,0.0,40.0,5.714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
2521,211.0,47.0,3.0,165.0,3.5106382978723403,5.0,3.0,3.0,0.3191489361702128,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.5,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.6729857819905213,0.6729857819905213,0.0,0.0,0.0,0.0,2.0,23.0,1.0,1.0,0.0,1.0,0.0,15.666666666666666,7.318166133366716,0.25,2.0,4.0,0.1702127659574468
2522,175.0,39.0,1.0,137.0,3.5128205128205128,4.0,2.0,8.0,0.3076923076923077,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.25142857142857145,0.7542857142857143,0.5028571428571429,0.0,1.0,0.0,0.0,2.0,2110.0,1910.0,1.0,2.0,3.0,1.0,19.5,2.5,1.0,2.0,2.0,0.10256410256410256
2523,23.0,6.0,0.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.9565217391304348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
2524,54.0,11.0,1.0,44.0,4.0,2.0,2.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,1.5,0.0,1.0,0.0,0.0
2525,163.0,37.0,5.0,127.0,3.4324324324324325,6.0,3.0,0.0,0.43243243243243246,0.0,1.0,1.0,0.0,1.0,6.0,3.0,0.5,3.0,2.0,0.0,1.0,4.0,1.0,0.6,0.25,0.0,0.7361963190184049,0.7361963190184049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.6,4.5431266766402185,0.0,3.0,4.0,0.24324324324324326
2526,30.0,6.0,1.0,25.0,4.166666666666667,2.0,1.0,0.0,0.16666666666666666,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.9,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0
2527,29.0,6.0,2.0,24.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.896551724137931,0.896551724137931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
2528,123.0,26.0,0.0,98.0,3.769230769230769,3.0,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4065040650406504,0.4065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,1.0,2.0,3.0,0.23076923076923078
2529,92.0,19.0,1.0,74.0,3.8947368421052633,3.0,1.0,0.0,0.3157894736842105,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.29347826086956524,0.8369565217391305,0.5434782608695652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,19.0,0.0,0.5,3.0,1.0,0.15789473684210525
2530,216.0,46.0,3.0,171.0,3.717391304347826,5.0,6.0,0.0,0.21739130434782608,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.0,0.7870370370370371,0.7870370370370371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,11.5,8.789197915623474,0.25,3.0,5.0,0.2391304347826087
2531,29.0,6.0,1.0,24.0,4.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.9655172413793104,0.9655172413793104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0
2532,83.0,18.0,4.0,66.0,3.6666666666666665,4.0,5.0,0.0,0.1111111111111111,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.8,2.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0120481927710843,1.0120481927710843,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.6,0.8,0.0,1.0,0.0,0.0
2533,224.0,52.0,3.0,173.0,3.326923076923077,5.0,4.0,2.0,0.28846153846153844,0.0,0.0,3.0,0.0,1.0,5.0,3.0,0.6,3.0,1.0,0.0,1.0,4.0,1.0,0.6,0.25,0.08928571428571429,0.625,0.5357142857142857,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,0.0,17.333333333333332,3.6817870057290873,0.5,2.0,3.0,0.11538461538461539
2534,83.0,15.0,0.0,69.0,4.6,3.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.75,2.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.8313253012048193,0.8313253012048193,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,2.0,1.0,0.13333333333333333
2535,67.0,15.0,1.0,53.0,3.533333333333333,2.0,1.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.6865671641791045,0.6865671641791045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0
2536,40.0,9.0,0.0,32.0,3.5555555555555554,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.825,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0
2537,55.0,13.0,0.0,43.0,3.3076923076923075,1.0,1.0,0.0,0.3076923076923077,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.8727272727272727,0.8727272727272727,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0
2538,195.0,44.0,0.0,152.0,3.4545454545454546,4.0,0.0,8.0,0.3181818181818182,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.4,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.18974358974358974,0.6205128205128205,0.4307692307692308,0.0,1.0,1.0,0.0,2.0,2026.0,624.0,0.0,1.0,1.0,3.0,44.0,0.0,1.0,2.0,2.0,0.09090909090909091
2539,35.0,8.0,0.0,28.0,3.5,1.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.9428571428571428,0.9428571428571428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0
2540,85.0,17.0,0.0,69.0,4.0588235294117645,1.0,2.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,0.0,1.0,2.0,1.0,0.11764705882352941
2541,59.0,12.0,0.0,48.0,4.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7457627118644068,0.7457627118644068,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0
2542,57.0,14.0,0.0,44.0,3.142857142857143,1.0,2.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5789473684210527,0.6666666666666666,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0
2543,165.0,38.0,5.0,128.0,3.3684210526315788,5.0,8.0,2.0,0.39473684210526316,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.8,2.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.7515151515151515,0.7515151515151515,0.0,1.0,0.0,0.0,1.0,60.0,60.0,1.0,1.0,2.0,1.0,6.333333333333333,2.8087165910587863,0.0,1.0,0.0,0.0
2544,170.0,40.0,0.0,131.0,3.275,3.0,0.0,1.0,0.325,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5705882352941176,0.5705882352941176,0.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,2.0,1.0,1.0,40.0,0.0,1.0,2.0,1.0,0.05
2545,171.0,44.0,0.0,128.0,2.909090909090909,3.0,0.0,0.0,0.3181818181818182,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.2,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.1695906432748538,0.8187134502923976,0.6491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,0.0,1.0,2.0,4.0,0.18181818181818182
2546,220.0,59.0,0.0,162.0,2.7457627118644066,1.0,2.0,5.0,0.23728813559322035,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,0.5,0.12272727272727273,0.6863636363636364,0.5636363636363636,0.0,1.0,0.0,1.0,5.0,6.0,1.0,0.0,3.0,3.0,0.0,59.0,0.0,1.0,4.0,14.0,0.559322033898305
2547,183.0,42.0,2.0,142.0,3.380952380952381,3.0,3.0,0.0,0.5476190476190477,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.19672131147540983,0.6065573770491803,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,14.0,4.546060565661952,0.3333333333333333,4.0,8.0,0.4523809523809524
2548,163.0,38.0,0.0,126.0,3.3157894736842106,1.0,2.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.588957055214724,0.588957055214724,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,38.0,0.0,1.0,2.0,4.0,0.21052631578947367
2549,161.0,38.0,1.0,124.0,3.263157894736842,3.0,1.0,1.0,0.3157894736842105,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.2422360248447205,0.7763975155279503,0.5341614906832298,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,0.0,0.0,19.0,8.0,0.5,2.0,1.0,0.05263157894736842
2550,156.0,35.0,0.0,122.0,3.4857142857142858,3.0,0.0,1.0,0.22857142857142856,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.16666666666666666,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.8910256410256411,0.8910256410256411,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,2.0,1.0,0.0,35.0,0.0,1.0,3.0,1.0,0.08571428571428572
2551,155.0,37.0,0.0,119.0,3.2162162162162162,2.0,2.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.832258064516129,0.832258064516129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,1.0,3.0,1.0,0.08108108108108109
2552,151.0,35.0,0.0,117.0,3.342857142857143,2.0,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.2185430463576159,0.6556291390728477,0.4370860927152318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,35.0,0.0,1.0,2.0,3.0,0.17142857142857143
2553,146.0,34.0,2.0,113.0,3.323529411764706,4.0,0.0,1.0,0.29411764705882354,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.25,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.19863013698630136,0.7945205479452054,0.5958904109589042,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,11.333333333333334,3.681787005729087,0.3333333333333333,1.0,0.0,0.0
2554,141.0,34.0,0.0,108.0,3.176470588235294,3.0,2.0,0.0,0.35294117647058826,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.7801418439716312,0.7801418439716312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,34.0,0.0,1.0,2.0,1.0,0.058823529411764705
2555,124.0,31.0,1.0,94.0,3.032258064516129,1.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8145161290322581,0.8145161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,8.5,0.5,5.0,4.0,0.3548387096774194
2556,128.0,29.0,0.0,100.0,3.4482758620689653,3.0,0.0,2.0,0.2413793103448276,0.0,0.0,3.0,0.0,1.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.09375,0.75,0.65625,0.0,1.0,0.0,0.0,1.0,10.0,10.0,0.0,2.0,1.0,2.0,29.0,0.0,1.0,2.0,2.0,0.13793103448275862
2557,120.0,29.0,0.0,92.0,3.1724137931034484,1.0,0.0,1.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.48333333333333334,0.48333333333333334,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,29.0,0.0,1.0,2.0,1.0,0.06896551724137931
2558,113.0,29.0,0.0,85.0,2.9310344827586206,0.0,2.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7787610619469026,0.7787610619469026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,2.0,3.0,0.20689655172413793
2559,120.0,27.0,0.0,94.0,3.4814814814814814,2.0,0.0,0.0,0.2222222222222222,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.5,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.7666666666666667,0.7666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,27.0,0.0,1.0,1.0,0.0,0.0
2560,86.0,20.0,1.0,67.0,3.35,2.0,4.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.32558139534883723,0.872093023255814,0.5465116279069767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,0.5,2.0,1.0,0.1
2561,117.0,28.0,0.0,90.0,3.2142857142857144,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.27350427350427353,0.7435897435897436,0.4700854700854701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,28.0,0.0,1.0,2.0,1.0,0.07142857142857142
2562,101.0,23.0,2.0,79.0,3.4347826086956523,3.0,3.0,0.0,0.34782608695652173,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.7128712871287128,0.7128712871287128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.666666666666667,0.9428090415820634,0.0,1.0,0.0,0.0
2563,76.0,18.0,0.0,59.0,3.2777777777777777,0.0,1.0,0.0,0.2777777777777778,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.6447368421052632,0.6447368421052632,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,0.0,0.0
2564,75.0,16.0,0.0,60.0,3.75,0.0,3.0,0.0,0.25,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.6533333333333333,0.6533333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,16.0,0.0,1.0,1.0,0.0,0.0
2565,48.0,12.0,0.0,37.0,3.0833333333333335,2.0,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0
2566,58.0,14.0,2.0,45.0,3.2142857142857144,2.0,2.0,0.0,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.8793103448275862,0.8793103448275862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.5,4.5,0.0,1.0,0.0,0.0
2567,58.0,12.0,1.0,47.0,3.9166666666666665,3.0,1.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8620689655172413,0.8620689655172413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0
2568,22.0,5.0,1.0,18.0,3.6,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.5454545454545454,0.8636363636363636,0.3181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
2569,65.0,14.0,2.0,52.0,3.7142857142857144,3.0,3.0,0.0,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.8923076923076924,0.8923076923076924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.666666666666667,0.4714045207910317,0.0,1.0,0.0,0.0
2570,117.0,24.0,4.0,94.0,3.9166666666666665,4.0,5.0,0.0,0.20833333333333334,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.6,1.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.8547008547008547,0.8547008547008547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.8,2.3151673805580453,0.0,1.0,0.0,0.0
2571,32.0,7.0,0.0,26.0,3.7142857142857144,2.0,0.0,0.0,0.14285714285714285,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.96875,0.96875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0
2572,99.0,22.0,2.0,78.0,3.5454545454545454,3.0,3.0,2.0,0.3181818181818182,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.75,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.8686868686868687,0.8686868686868687,0.0,1.0,1.0,0.0,1.0,50.0,50.0,0.0,1.0,1.0,3.0,7.333333333333333,3.0912061651652345,0.0,1.0,0.0,0.0
2573,92.0,21.0,2.0,72.0,3.4285714285714284,4.0,4.0,0.0,0.19047619047619047,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.75,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.8478260869565217,0.8478260869565217,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,2.943920288775949,0.0,1.0,0.0,0.0
2574,67.0,13.0,1.0,55.0,4.230769230769231,3.0,2.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.9104477611940298,0.9104477611940298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.5,3.5,0.0,1.0,0.0,0.0
2575,54.0,13.0,1.0,42.0,3.230769230769231,1.0,2.0,1.0,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,6.5,5.5,0.0,1.0,0.0,0.0
2576,56.0,13.0,0.0,44.0,3.3846153846153846,0.0,1.0,0.0,0.23076923076923078,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08928571428571429,0.48214285714285715,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0
